Latitude,Longitude,Elevation
55.12,-162.43,30
55.19,-160.31,7
59.03,-158.31,29
58.41,-156.39,15
58.41,-156.41,17
56.57,-158.37,29
58.25,-157.22,119
58.42,-157.01,40
59.45,-154.55,49
60.12,-154.18,81
61.43,-157.09,54
59.38,-151.3,22
59.26,-146.2,14
57.45,-152.3,34
56.33,-154.08,17
59.48,-144.36,18
59.01,-161.49,3
59.03,-160.24,6
59.31,-139.4,9
59.31,-139.46,3
59.28,-135.18,5
59.14,-135.26,10
59.15,-135.31,5
58.58,-135.13,10
58.12,-136.38,25
58.25,-135.44,9
58.1,-135.15,11
57.04,-135.21,20
56.51,-135.32,15
58.22,-134.35,7
58.21,-134.35,5
58.24,-134.57,15
58.15,-134.54,0
58.12,-136.21,0
57.3,-134.35,11
57.16,-133.37,11
56.58,-133.57,0
56.49,-132.58,0
56.48,-132.49,3
56.28,-133.06,30
56.29,-132.22,13
56,-134.08,12
55.12,-132.5,0
55.58,-133.48,0
56.15,-134.39,1
55.33,-133.06,0
55.35,-133.05,15
55.29,-133.09,0
55.21,-131.42,29
55.02,-131.34,34
52.5,173.11,21
52.43,174.07,30
51.53,-176.39,4
51.53,-176.39,5
51.23,179.16,69
52.57,-168.51,21
53.54,-166.33,4
54.36,-164.56,9
56,-160.34,8
51.56,-131.01,92
50.36,-120.31,700
53.49,-128.5,0
65.17,-126.48,74
66.16,-128.37,66
60.1,-132.45,705
60.1,-132.46,705
61.38,-125.48,610
66.02,-91.5,31
52.07,-124.08,910
72,-125.16,86
72,-125.17,86
67.02,-126.05,259
66,-117.46,185
55.45,-120.11,655
63.37,-118.07,230
68.47,-114.5,65
61.11,-113.41,164
58.37,-117.1,338
56.14,-117.26,571
55.24,-116.29,602
55.18,-114.47,581
68.39,-101.44,18
76.14,-119.2,12
76.14,-119.19,12
62.43,-109.1,164
62.14,-92.36,20
78.47,-103.33,58
58.11,-103.42,492
59.34,-108.29,318
55.5,-108.26,434
55.5,-108.27,434
56.52,-101.05,357
55.48,-97.52,218
68.18,-85.4,395
68.47,-81.15,8
69.22,-81.49,51
82.3,-62.2,66
82.31,-62.17,31
62.49,-92.07,32
67.42,-104.28,42
61.19,-117.36,161
70.29,-68.31,26
68.54,-75.09,162
68.56,-75.17,14
68.39,-71.1,527
68.28,-66.48,401
66.09,-65.43,23
66.35,-61.37,393
66.32,-86.15,24
72.4,-78,57
67.32,-63.47,573
67.33,-64.02,6
63.2,-64.09,367
60.25,-64.51,31
54.18,-130.53,21
53.15,-131.49,6
53.15,-131.5,6
53.03,-129.41,10
53.02,-122.31,545
53.02,-122.32,545
52.11,-122.03,940
52.17,-121.03,846
50.59,-127.44,9
49.05,-125.46,24
50.26,-128.02,21
52.27,-131.14,5
53.32,-131.33,8
53.41,-124.5,715
49.02,-122.22,58
50.41,-127.22,22
50.35,-126.56,59
50.47,-128.26,72
48.55,-125.33,27
49.15,-121.46,15
50.08,-122.57,658
49.22,-121.29,39
50.14,-119.18,556
50.14,-119.18,556
49.07,-110.28,935
53.33,-114.06,766
54.25,-110.17,544
53.4,-113.28,688
51.11,-115.34,1383
51.12,-115.33,1397
53.18,-113.35,723
53.4,-113.52,686
54.45,-110.03,702
54.08,-108.31,480
54.08,-108.32,480
54.47,-110.04,606
54.54,-109.58,636
50.16,-111.11,770
51.31,-109.1,694
53.2,-104,374
53.2,-104.01,373
49.26,-108.59,1078
59.15,-105.5,250
53.22,-107.33,584
59.13,-109.42,238
49.1,-105.59,917
49.04,-107.35,785
51.16,-102.28,498
49.39,-109.31,1271
49.53,-96.28,290
49.55,-99.57,409
53.58,-97.5,223
51.45,-99.54,256
53.51,-94.39,237
49.12,-98.54,470
50.27,-100.36,561
46.54,-71.3,168
49.12,-113.17,1136
59.08,-113.48,1296
62.43,-109.11,168
64.23,-115.01,478
61.55,-113.44,165
63.09,-117.16,271
67.12,-130.13,63
64.07,-117.22,213
60.26,-121.14,498
61.4,-108.25,396
61.03,-109.2,396
49.54,-99.21,384
59.59,-64.1,551
53.34,-64.06,440
53.33,-64.06,440
52.39,-56.52,43
52.14,-61.19,321
45.43,-73.23,192
50.14,-57.35,19
50.14,-57.36,19
51.01,-57.06,8
48.23,-70.32,7
49.08,-68.12,22
48.46,-64.29,33
48.16,-70.07,0
47.2,-53.08,290
47.49,-53.54,119
49.16,-54.53,99
47.37,-57.37,12
47.37,-57.38,12
48.4,-53.07,27
48.1,-52.56,18
49.07,-53.35,10
47.34,-59.1,40
47.34,-59.11,40
48.25,-123.19,70
49.18,-123.07,2
48.22,-123.45,32
48.26,-123.26,12
48.32,-123.28,49
49.58,-119.23,430
49.28,-123.55,8
49.06,-123.18,1
52.23,-126.35,35
49.47,-123.1,60
49.5,-124.3,130
49.02,-119.26,283
50.16,-117.49,524
50.42,-119.17,351
58.25,-130,816
49.38,-111.27,838
51.05,-115.04,1298
50.01,-113.38,1012
51.05,-114.13,1235
49.38,-114.29,1303
53.41,-112.52,716
53.25,-113.12,694
51.4,-110.12,707
53.27,-114.28,747
52.27,-113.45,874
49.42,-112.47,291
49.08,-112.03,1050
50.57,-115.11,1914
56.32,-115.16,546
58.35,-118.3,373
51.46,-114.41,1114
51.42,-113.13,907
49.35,-114.25,2164
50.03,-112.08,779
53.23,-118.2,1402
58.41,-113.53,241
53.02,-112.49,739
57.32,-111.34,310
46.29,-84.31,192
43.46,-81.43,214
43.12,-79.1,98
43.1,-79.56,237
43.52,-79.22,198
43.38,-79.24,77
43.38,-79.25,77
44.3,-80.13,180
46.19,-79.27,204
44.51,-79.52,183
42.18,-82.42,184
44.25,-75.51,82
44.32,-79.13,221
44.44,-81.17,182
43.37,-79.21,92
44.42,-76.18,125
50.17,-63.37,33
46.12,-70.47,229
43.28,-80.23,317
45.31,-73.25,27
45.3,-73.31,7
45.18,-73.21,45
45.14,-74.06,46
45.03,-72.5,152
50.1,-60.04,7
50.13,-64.13,9
46.04,-74.32,239
45.26,-73.56,39
47.25,-72.48,169
48.5,-72.33,137
48.46,-71.43,113
47.34,-71.14,803
50.44,-71.01,497
47.04,-70.48,6
48.25,-68.54,0
44.53,-63.3,145
44.43,-63.41,33
44.54,-63.3,0
44.59,-64.55,28
47.12,-55.06,0
45.22,-63.16,40
43.43,-65.15,30
43.53,-60.33,44
43.27,-65.28,13
48.58,-56.04,105
48.35,-57.14,290
49.41,-54.48,92
44.49,-62.2,10
47.22,-55.48,35
45.51,-64.16,23
43.59,-64.4,9
46.27,-61.58,11
46.32,-61.05,17
47.04,-64.48,5
45.46,-62.41,2
45.43,-60.14,10
50.43,-56.07,29
47.14,-60.08,26
45.21,-60.59,4
51.52,-63.17,561
49.05,-61.42,4
47,-70.49,5
49.15,-65.2,29
48.05,-69.33,5
49.19,-67.23,5
49.05,-66.44,35
48.25,-64.19,16
43.5,-77.09,79
43.57,-78.1,78
43.58,-79.34,390
43.15,-79.13,79
44.31,-80.01,182
47.2,-85.5,187
45.04,-77.52,331
54.59,-85.26,52
49.02,-90.28,489
49.02,-90.25,480
44.23,-79.47,295
43.18,-79.48,77
45.02,-80.22,191
45.2,-81.44,181
50.48,-96.53,221
54.1,-130.22,5
49.02,-97.34,251
51.05,-97.33,253
52.07,-101.14,335
50.39,-99.56,627
52.48,-97.37,223
50.16,-107.44,825
49.17,-100.59,446
50.11,-96.04,268
51.08,-106.35,595
56.2,-103.17,344
49.42,-103.48,589
49.54,-109.28,767
53.55,-106.04,569
50.57,-107.09,665
52.49,-104.36,490
50.33,-111.51,747
53.37,-112.02,639
50.54,-109.3,672
45.58,-81.29,196
48.18,-88.52,218
45.38,-82.58,183
42.52,-79.15,184
42.34,-80.03,175
42.15,-81.54,178
41.5,-82.28,195
49.43,-88.2,260
53.19,-132.46,14
54.01,-132.07,5
48.47,-123.03,7
48.25,-123.2,10
51.09,-121.3,1057
49.15,-124.5,2
49.16,-124.5,2
54.35,-130.42,8
54.1,-131.4,7
50.49,-128.54,111
50.07,-127.56,98
50.24,-125.52,19
52.11,-127.28,32
48.4,-124.5,41
51.15,-123.05,1670
53.3,-130.38,17
53.02,-131.36,17
50.56,-127.38,17
52.56,-118.19,1020
49.44,-105.56,724
57.15,-105.37,509
65.06,-102.26,244
65.46,-111.14,500
65.46,-111.15,494
60.14,-123.28,213
66.05,-96.3,28
63.14,-101.46,237
69.34,-138.55,1
69.38,-135.26,12
60.46,-137.35,599
66.57,-136.16,600
62.42,-98.18,148
51.34,-107.55,586
51.4,-105.24,526
50.16,-64.14,11
50.4,-70.32,496
49.54,-71.15,399
49.17,-73.21,305
45.49,-73.26,21
42.51,-80.16,241
42.16,-82.58,190
43.56,-60.01,4
43.56,-60,4
43.55,-59.55,4
44.38,-63.3,51
44.33,-65.47,152
44.38,-63.31,6
43.5,-66.05,43
44.17,-66.2,16
45.4,-61.23,114
45.52,-61.54,120
45.12,-67.15,26
44.31,-66.47,5
45.19,-65.53,109
45.04,-66.28,1
45.26,-71.41,241
45.3,-73.35,63
45.1,-73.41,52
46.26,-71.56,108
48.25,-71.13,133
45.19,-72.15,851
48.01,-65.2,47
44.13,-76.36,93
44.07,-77.32,86
43.02,-81.09,278
43.4,-79.38,173
45.25,-73.34,17
45.57,-77.19,130
45.25,-73.56,63
45.28,-73.45,36
45.41,-74.02,82
45.31,-75.34,64
45.19,-75.4,114
44.14,-78.22,191
44.58,-79.18,282
44.14,-79.47,251
43.59,-80.45,415
45.48,-80.32,190
44.45,-81.06,222
44.45,-81.07,223
43,-82.19,181
43.47,-79.28,187
45.38,-70.33,51
45.52,-66.32,20
45.5,-66.26,51
46.26,-63.5,24
47.05,-64,15
47.09,-67.5,241
46.07,-64.41,71
46.17,-63.08,54
46.26,-63.51,24
46.14,-63.08,50
46.1,-60.03,62
47.25,-61.47,10
47.25,-61.48,10
47.59,-66.2,38
47.09,-67.49,49
45.07,-74.17,49
47.36,-70.14,298
46.48,-71.23,73
46.23,-72.37,11
47.48,-69.33,148
46.54,-71.3,168
47,-65.27,31
47.38,-65.45,59
47,-65.28,34
47.48,-64.5,5
48.36,-68.13,52
48.01,-64.3,3
46.03,-74.17,395
46.17,-76,200
46.23,-75.58,170
46.13,-72.39,10
46.21,-72.31,6
48.04,-77.47,337
48.12,-78.5,301
47.55,-74.37,442
48.2,-71,159
48.31,-72.16,179
46.37,-80.48,348
46.21,-79.26,371
46.22,-79.25,364
45.53,-82.34,193
46.21,-82.34,329
48.15,-79.02,318
47.42,-79.51,243
48.38,-79.27,269
47.14,-84.31,559
47.49,-83.21,447
47.58,-84.47,287
47.58,-84.48,287
48.34,-81.22,295
48.22,-89.07,209
48.45,-91.37,393
48.17,-89.23,299
48.22,-89.19,199
48.49,-87.06,287
48.28,-94.46,325
48.36,-86.18,206
49.34,-119.39,454
49.21,-124.1,5
49.05,-116.3,646
49.13,-123.48,5
48.35,-123.35,366
49.12,-122.41,5
49.3,-117.18,535
50.18,-122.44,204
48.18,-123.32,5
48.23,-123.55,21
49.29,-124.26,5
49.45,-114.54,1137
48.27,-123.18,49
49.21,-123.11,178
49.01,-122.47,15
51.27,-116.2,60
48.39,-123.26,19
46.39,-53.04,28
47.3,-53.01,3
46.43,-53.29,143
47.49,-53.52,0
47.37,-52.44,140
46.55,-55.23,49
48.57,-54.34,151
58.2,-62.35,483
46.46,-56.1,5
49.55,-55.4,194
48.1,-55.29,183
47.18,-54,16
51.27,-57.11,35
49.13,-57.24,22
49.5,-64.18,53
49.5,-64.17,51
50.13,-66.16,55
51.42,-76.07,244
50.11,-61.49,11
50.28,-59.38,6
48.32,-58.33,26
53.19,-60.25,49
52.18,-55.5,8
52.18,-55.51,11
53.42,-57.02,14
53.41,-57.02,12
51.22,-55.38,111
55.05,-59.11,71
51.24,-56.05,28
49.46,-77.49,281
49.46,-74.32,387
53.45,-73.4,306
53.45,-73.41,307
52.56,-66.52,551
66.09,-65.44,23
53.38,-77.42,195
53.34,-76.12,233
54.48,-66.49,521
49.25,-82.28,227
49.45,-84.1,256
49.47,-86.56,351
53.49,-84.55,96
51.16,-80.39,10
52.14,-78.31,7
51.17,-80.36,9
50.18,-89.02,351
50.07,-91.54,390
49.5,-92.45,413
53.48,-89.53,224
51.28,-90.12,386
51.27,-90.12,386
52.14,-87.53,242
53.5,-89.52,224
49.47,-94.22,411
49.54,-98.16,269
49.54,-98.17,273
49.54,-97.14,239
50.42,-96.34,220
49.47,-99.38,373
49.01,-95.36,329
51.04,-93.48,383
51.06,-100.03,305
50.37,-97.02,230
54.41,-101.41,304
54.41,-101.42,304
53.11,-99.16,223
52.21,-97.02,222
50.23,-102.41,602
49.13,-102.58,581
50.26,-104.4,577
50.2,-105.33,577
51.46,-104.12,561
51.46,-104.13,561
52.1,-106.41,504
53.58,-101.06,271
52.49,-102.19,358
53.13,-105.41,428
50.17,-107.41,818
53.19,-110.04,669
50.01,-110.43,716
52.04,-111.27,791
52.04,-111.28,791
51.26,-112.4,678
49.38,-112.48,929
49.31,-114,1190
49.31,-113.59,1190
52.46,-108.15,548
51.07,-114.01,1084
51.18,-116.59,785
51.06,-114.22,1200
52.11,-113.54,905
53.34,-113.31,671
49.45,-114.53,1138
49.36,-115.47,939
53.35,-116.28,925
50.58,-118.11,443
52.08,-119.17,683
52.06,-119.18,683
49.18,-117.38,495
49.28,-120.31,700
50.42,-120.27,346
52.53,-118.04,1061
52.49,-111.05,684
52.48,-110.53,662
49.28,-119.36,344
49.03,-123.52,28
49.29,-123.18,0
50.14,-121.35,229
49.17,-121.14,674
50,-125.12,4
49.11,-123.1,2
49.43,-124.54,24
49.57,-125.16,106
50.2,-125.26,23
49.23,-126.33,7
49.36,-126.37,16
50.39,-128.03,579
51.15,-127.5,14
53.53,-122.41,691
51.29,-78.45,23
52.11,-128.07,4
51.36,-127.52,21
52.39,-128.31,15
52.16,-128.43,26
54.03,-128.41,13
54.18,-130.26,34
54.15,-133.03,41
55.27,-60.14,8
55.2,-63.13,479
56.33,-61.41,7
56.33,-61.42,7
61.03,-69.38,30
60.01,-70,117
61.35,-71.56,151
59.18,-69.36,35
55.17,-77.46,12
56.32,-76.31,71
58.06,-68.25,37
58.43,-66,58
58.4,-69.57,31
58.43,-65.59,60
58.27,-78.07,253
58.28,-78.05,25
62.25,-77.57,42
62.11,-75.4,226
60.49,-78.09,9
60.03,-77.17,23
63.45,-68.32,34
62.51,-69.53,53
64.13,-76.32,47
56.32,-79.15,32
68.49,-93.26,42
56.21,-94.42,145
56.22,-94.42,145
58.45,-94.04,29
72.59,-84.38,649
69.33,-93.35,28
64.12,-83.22,64
68.38,-95.51,46
63.2,-90.43,11
80.42,-81,1053
79.59,-85.56,10
80,-85.49,78
80,-86.26,37
81.02,-76.57,829
69.26,-89.44,325
68.26,-89.43,326
68.32,-89.49,15
82.3,-65.05,1242
57.21,-107.08,495
55.09,-105.16,379
61.08,-100.54,357
74.43,-94.59,67
76.25,-82.54,45
78.13,-101.03,12
80,-85.25,619
69.06,-105.07,27
64.18,-96.05,18
61.06,-94.04,10
68.4,-97.48,14
52.26,-114.55,989
52.26,-114.56,988
68.45,-109.04,92
54.09,-115.47,782
54.46,-112.01,567
56.39,-111.13,369
58.46,-111.07,232
58.46,-111.08,232
60.01,-111.57,203
60.5,-115.47,166
62.28,-114.27,206
81.2,-74.46,1336
68.3,-113.13,16
67.49,-115.09,22
68.56,-116.55,16
55.11,-118.53,669
55.42,-121.38,609
56.14,-120.44,695
55.18,-123.08,690
56.48,-124.54,680
56.44,-131.4,15
58.5,-122.35,382
60.14,-123.29,215
61.45,-121.14,169
63.13,-123.26,150
65.12,-123.26,176
70.1,-124.41,17
69.21,-124.02,6
62.14,-133.21,717
62.12,-133.22,717
70.46,-117.48,36
54.49,-127.11,523
54.28,-128.35,217
54.23,-125.57,713
54.18,-130.36,27
54.14,-125.46,704
60.07,-128.49,690
69.27,-133.01,5
55.56,-129.59,7
69.56,-128.58,89
68.18,-133.29,68
67.24,-134.51,43
68.13,-135,7
64.55,-125.34,98
58.25,-130.01,816
69.37,-135.2,10
69.36,-130.54,102
63.35,-105.09,317
60.43,-135.04,703
61.58,-132.26,705
63.37,-135.52,504
64.03,-139.08,369
64.03,-139.09,370
67.34,-139.49,251
61.22,-139.03,806
61.22,-139.02,807
62.25,-140.52,649
68.57,-137.13,38
69.35,-140.11,7
64.57,-63.35,583
66.52,-134.12,97
67.34,-139.5,251
69.09,-140.09,244
53.47,-118.26,1542
61.58,-127.13,634
65.57,-130.28,91
67.04,-121.06,186
75.22,-105.43,12
69.21,-124.03,6
69.26,-133.02,6
64.45,-124.13,122
46.3,-48.3,0
24.33,-81.45,6
24.34,-81.41,2
24.44,-81.03,2
24.57,-80.35,1
25.49,-80.17,4
25.37,-80.25,34
25.54,-80.17,3
26.04,-80.09,7
25.29,-80.23,2
25.46,-80.08,1
25.35,-80.06,1
25.39,-80.26,3
26.41,-80.07,6
26.45,-80.57,6
26.46,-80.03,1
26,-80.14,3
26.09,-81.46,3
26.12,-80.1,4
28.06,-80.39,11
28.03,-81.45,44
27.39,-80.25,8
28.31,-80.48,11
27.28,-80.18,1
27.02,-80.07,1
26.15,-80.07,7
28.26,-81.19,32
28.33,-81.2,34
28.28,-82.27,20
29.1,-82.13,27
29.11,-81.03,11
28.47,-81.14,17
29.04,-80.55,3
29.07,-81.34,33
30.3,-81.42,9
28.21,-82.37,12
30.14,-81.41,7
30.24,-81.25,5
30.13,-81.53,25
30.2,-81.31,12
32.08,-81.12,15
32.01,-80.51,2
32.13,-80.42,6
32.54,-80.02,15
32.54,-80.03,14
32.55,-79.59,12
32.29,-80.43,12
32.46,-79.51,3
32.41,-79.53,3
31.53,-81.34,14
27.42,-82.24,13
27.3,-80.22,7
27.46,-82.38,2
26.27,-81.57,1
26.35,-81.52,5
26.26,-81.24,11
26.32,-81.45,9
27.58,-82.32,3
27.24,-82.33,9
27.55,-82.41,3
27.36,-82.46,1
27.05,-82.27,1
27.59,-82.01,43
29.37,-83.06,13
27.57,-81.47,39
31.15,-82.24,46
31.32,-82.3,61
31.15,-81.28,8
31.09,-81.23,6
31.05,-83.48,90
31.08,-81.22,1
30.23,-84.22,21
29.41,-82.16,46
33.22,-84.34,244
31.32,-84.11,59
30.47,-83.17,62
32.42,-83.39,110
32.38,-83.36,90
33.22,-81.58,45
32.05,-84.22,160
33.39,-84.25,315
33.47,-84.31,256
33.53,-84.18,305
33.22,-84.33,296
29.44,-85.02,6
30.29,-86.32,26
30.47,-86.31,65
30.28,-87.11,37
30.21,-87.19,9
30.43,-87.01,61
30.19,-87.15,2
30.41,-88.15,67
30.38,-88.04,8
30.14,-88.02,1
30.22,-88.34,8
31.21,-85.4,97
31.21,-85.45,74
29.41,-85.22,2
30.13,-85.41,6
30.39,-86.31,59
32.2,-85,71
32.31,-84.56,121
32.18,-86.24,62
32.23,-86.22,51
32.21,-86.59,51
31.52,-86.01,121
31.19,-85.27,122
31.17,-85.43,91
33.55,-84.31,326
31.19,-86.24,94
31.21,-85.51,122
33.34,-86.45,192
32.37,-85.26,236
33.58,-86.05,173
33.13,-87.37,52
33.35,-85.51,186
32.36,-85.3,198
33.1,-86.45,231
32.54,-87.15,140
29.47,-93.18,1
28.32,-90.35,1
28.3,-91.12,2
28.35,-92.27,1
28.23,-93.3,29
33.1,-86.46,178
28.08,-94.24,30
28.47,-89.03,18
29.07,-89.12,80
28.28,-91.47,30
29.18,-89.24,2
29.06,-90.12,2
29.15,-89.58,2
29.59,-90.15,9
30.15,-89.46,3
30.02,-91.53,7
30.03,-90.02,3
29.5,-90.02,0
30.32,-91.09,21
27.53,-91.3,1
29.2,-89.24,0
28.55,-89.26,1
29.16,-89.57,2
29.13,-90.14,2
29.42,-91.06,2
29.43,-91.2,3
30.2,-89.49,8
28.2,-93.01,24
28.13,-93.45,26
32.2,-88.45,94
33.09,-89.04,175
32.33,-88.34,97
31.4,-89.1,73
31.16,-89.15,46
31.28,-89.2,91
30.31,-89.42,19
32.19,-90.05,101
32.14,-90.56,32
33.29,-90.59,40
31.37,-91.18,83
31.11,-90.28,126
33.3,-90.05,47
29.4,-88.53,1
29.04,-92.11,1
27.57,-93.59,30
28.42,-92.19,1
31.03,-93.12,100
28.3,-91.18,32
28.3,-90.07,1
28.15,-91.5,1
28.41,-91.13,18
28.18,-91.59,1
30.07,-93.13,10
29.36,-91.18,3
30.13,-93.09,4
30.12,-91.59,13
29.34,-90.4,3
29.47,-93.21,1
29.47,-92.08,5
28,-93,15
29.57,-94.01,7
29,-95.19,2
29.42,-93.57,5
29.44,-93.52,1
29.18,-94.48,16
29.2,-94.46,1
29.28,-95.05,35
30.04,-95.33,46
29.58,-95.21,33
29.49,-95.4,34
29.39,-95.17,14
29.36,-95.1,10
28.57,-95.18,2
28.01,-95.52,23
30.35,-96.22,98
31.14,-94.45,88
32.21,-95.24,166
29.42,-93.57,3
32.21,-94.39,124
32.28,-93.49,79
32.32,-93.45,55
32.3,-93.4,51
32.31,-92.02,24
31.24,-92.18,34
32.5,-97.18,196
31.35,-94.43,108
25.54,-97.26,6
26.14,-97.39,11
26.11,-98.14,33
27.46,-97.3,13
27.42,-97.17,6
27.3,-97.49,15
27.44,-98.02,54
27.5,-97.04,1
27.33,-99.28,155
29.2,-98.28,176
28.05,-97.03,8
28.27,-99.13,144
29.07,-95.28,8
29.32,-98.28,242
29.21,-99.11,283
29.42,-98.02,223
29.23,-98.35,210
29.32,-98.17,232
29.59,-99.05,493
30.18,-97.42,189
30.12,-97.41,165
29.54,-97.52,182
30.41,-97.41,240
28.51,-96.55,36
28.44,-96.15,5
28.22,-97.4,58
31.37,-97.13,155
31.29,-97.19,180
31.09,-97.43,283
31.05,-97.41,258
31.04,-97.5,309
31.09,-97.24,208
32.51,-96.51,148
32.44,-96.58,150
33.38,-95.27,167
33.04,-96.04,163
33.12,-97.11,197
32.54,-97.02,182
32.34,-97.18,233
32.59,-97.19,220
32.46,-97.27,198
32.49,-97.22,216
32.47,-98.04,296
32.58,-96.5,196
32.41,-96.52,201
32.13,-98.11,402
29.22,-100.55,307
29.22,-100.47,330
31.5,-104.48,1662
30.23,-103.41,1376
31.22,-100.3,582
36.01,-102.33,1216
35.54,-100.24,730
30.22,-104.01,1481
31.57,-102.11,872
31.47,-103.12,859
32.25,-99.41,546
31.48,-98.57,422
33.39,-101.49,988
33.43,-96.4,228
33.36,-102.03,1017
34.1,-101.43,1028
33.18,-104.32,1118
33.28,-105.32,2076
34.06,-105.41,1981
34.23,-103.19,1309
32.2,-104.16,1004
32.41,-103.13,1115
34.26,-103.05,1284
32.23,-106.29,1244
32.5,-105.59,1279
32.17,-106.55,1358
31.48,-106.24,1194
31.51,-106.23,1204
33.14,-107.16,1481
32.38,-108.09,1659
32.16,-107.43,1313
31.25,-110.51,1198
31.36,-110.21,1438
31.53,-112.49,511
31.28,-109.36,1265
32.07,-110.56,779
32.1,-110.53,824
32.51,-109.38,968
32.49,-109.41,950
32.57,-111.46,446
33.26,-112.01,337
33.28,-111.44,424
33.41,-112.05,450
33.32,-112.23,332
33.19,-111.39,422
32.57,-112.41,237
33.25,-112.23,295
33.37,-111.55,460
32.39,-114.36,63
32.27,-112.52,444
32.49,-115.41,13
33.27,-117.41,15
33.53,-117.16,469
34.16,-116.51,2057
34.03,-117.36,287
34.06,-117.14,353
33.56,-116.58,692
33.5,-116.3,141
33.57,-117.27,249
34.12,-118.21,236
33.52,-118.24,8
34,-118.3,2
34.01,-118.27,53
34.13,-118.29,244
34.06,-117.47,308
34.36,-120.04,205
34.35,-117.11,932
34.14,-118.04,1739
35.2,-120.44,76
34.4,-120.28,27
33.55,-116.51,676
35.14,-120.38,64
34.01,-119.22,42
33.58,-117.38,198
32.44,-117.1,9
32.49,-117.08,129
32.34,-116.59,160
32.4,-117.29,111
32.42,-117.13,8
32.5,-116.58,117
32.34,-117.07,7
33.14,-119.27,154
33.58,-118.26,8
32.46,-117.14,2
34.02,-118.41,139
32.59,-117.16,5
33.24,-118.25,488
33.2,-118.2,3
33.01,-118.35,55
33.18,-117.21,24
33.08,-117.17,100
33.13,-117.24,9
32.51,-117.07,128
33.25,-117.37,3
33.13,-117.21,9
33.27,-120.02,27
33.56,-118.24,32
35.04,-118.09,849
34.01,-118.49,6
33.48,-118.2,31
33.55,-118.2,19
34.25,-119.11,856
33.43,-118.17,8
32.52,-117.15,4
33.49,-118.09,12
33.36,-117.53,3
33.46,-118.1,3
33.47,-118.03,11
33.52,-117.59,29
33.41,-117.52,16
33.39,-118,35
33.44,-118.24,5
33.34,-118.08,36
33.44,-118.16,10
34.16,-77.54,10
33.53,-78.01,1
34.11,-77.49,3
35.1,-79.01,66
35.02,-79.3,115
34.59,-78.53,58
35.16,-75.33,3
35.46,-75.31,1
35.55,-75.42,4
35.07,-75.59,2
34.47,-76.53,11
35.52,-78.47,134
33.59,-78.26,44
35.4,-78.3,141
35.38,-77.24,8
35.2,-77.58,33
35.2,-77.37,29
35.51,-77.54,48
34.5,-77.37,29
36.49,-76.02,7
36.56,-76,1
36.54,-75.43,23
36.36,-78.34,128
36.54,-76.12,9
36.42,-76.54,12
36.56,-76.17,5
37.08,-76.3,13
37.08,-76.37,4
37.29,-76.19,1
37.56,-75.23,2
34.54,-76.53,9
34.39,-77.06,2
35.04,-77.03,6
34.43,-77.27,8
34.41,-77.02,7
34.36,-76.32,4
33.57,-81.07,69
33.55,-80.48,77
34.11,-79.43,45
33.35,-80.13,32
33.57,-83.19,247
34.51,-82.21,319
34.54,-82.13,296
34.3,-82.43,238
34.55,-81.57,246
35.13,-75.37,3
35.13,-80.56,234
35.14,-79.24,141
35.44,-81.23,362
35.26,-82.33,661
35.54,-82.49,451
36.05,-79.57,270
37.12,-80.25,654
36.29,-82.24,463
36.08,-80.13,296
34.21,-85.1,196
34.39,-86.46,196
34.45,-87.37,168
35.02,-85.12,210
35.1,-85.09,225
35.11,-86.04,298
35.33,-87.11,206
35.49,-83.59,299
35.58,-83.52,254
35.57,-85.05,573
36.08,-86.41,180
36.01,-86.31,166
36.12,-85.29,349
36.37,-87.25,168
36.46,-90.28,146
34.23,-89.32,137
33.39,-88.27,67
33.27,-88.35,80
34.16,-88.46,110
35.03,-90,87
36.1,-83.24,437
35.21,-89.52,98
35.36,-88.55,132
36,-89.24,103
35.08,-90.14,65
36.45,-86.34,206
34.5,-92.15,165
34.44,-92.14,79
34.55,-92.09,95
36.08,-90.55,83
35.5,-90.39,80
35.58,-89.57,78
34.41,-94.37,883
34.29,-93.06,165
34.36,-91.34,68
34.11,-91.56,63
33.27,-93.59,119
33.13,-92.48,77
33.37,-92.46,40
36.11,-94.07,412
34.33,-94.13,325
35.2,-94.22,141
36.12,-94.29,300
36.21,-94.13,395
36,-94.1,381
36.16,-93.09,416
36.18,-92.28,350
35.44,-91.39,141
36.22,-94.06,415
36.44,-91.51,308
37.14,-89.34,104
36.53,-93.54,437
37.09,-94.3,299
33.59,-98.3,314
33.58,-98.29,314
34.4,-99.16,420
34.59,-99.03,477
35.2,-99.12,586
36.18,-99.46,678
35.24,-97.36,397
35.2,-97.17,338
36.2,-97.55,398
36.23,-97.47,356
35.25,-97.23,394
35.32,-97.39,396
36.1,-97.05,300
36.44,-97.06,307
34.39,-98.24,362
34.18,-97.01,232
35.39,-95.22,186
36.12,-95.54,206
36.02,-95.59,193
36.46,-96.01,218
34.53,-95.47,235
36.11,-95.34,226
35.13,-97.27,357
34.34,-98.25,338
36.27,-103.09,1515
34.26,-100.17,595
34.01,-106.54,1478
35.1,-107.54,1987
35.05,-108.47,1967
35.31,-108.47,1972
35.14,-101.42,1099
35.42,-101.24,931
31.52,-106.42,1252
35.09,-106.49,1814
35.03,-106.36,1631
35.03,-106.37,1620
35.1,-106.34,1621
35.53,-106.17,2179
34.59,-106.03,1890
