Latitude,Longitude,Distance,Direction
51.42,-5.03,22.335643818563998,354.67941716299526
51.43,-4.22,12.231441930901408,0.0
51.45,-4.31,11.788567534227369,31.87048117687118
51.34,-3.59,8.922626645884497,4.457218929445162
51.36,-4.04,16.116726051055174,164.97282649968724
51.55,-3.19,8.347401980363145,131.72731064842378
51.45,-3.2,4.3034641325982825,75.00230104517846
51.38,-3.18,8.328308187761795,270.04687816565826
51.52,-3.29,12.3436984280152,122.65856260149587
51.31,-2.35,32.18308334173729,311.16732622033544
51.54,-2.1,31.34011838456584,315.3277409039384
51.4,-2.03,46.4310827099672,324.665125656739
51.41,-1.47,56.71370089801847,179.2914955370178
51.52,-1.41,69.02877701289142,182.91171586928976
51.45,-1.35,61.63608120707988,187.18982532163426
51.41,-1.19,59.75397778595872,198.4742576835276
51.56,-1.15,76.49697133775875,196.51075469446047
51.37,-1.06,59.13210353882391,196.55147489955
51.37,-1.05,59.33363491155495,197.20182827936964
51.38,-0.46,50.71224733343276,79.61604740762459
51.33,-0.25,38.22245277100024,67.5793296807235
51.52,-0.22,33.8961196735373,101.16362491623215
51.41,-0.32,40.58758797447448,81.90012341873631
51.53,0.14,11.384086210217115,133.088856475937
51.46,-0.15,28.40525711087563,89.83965419374232
51.58,0.3,13.343391197346925,180.0
51.34,0.42,13.343391197346218,0.0
51.33,0.51,9.447576550006843,53.90756795385164
51.33,0.5,10.017347334318698,56.24162641624201
51.4,1.06,8.618360149590854,104.90701855277626
51.51,1.17,14.47194426490184,177.25123051234982
51.01,-4.3,7.8868938413188285,45.144629858560734
51.05,-4.09,6.388004082737113,280.0594418477974
51.05,-3.36,14.522599042734434,354.49135964858976
51.12,-3.32,6.815980389604783,348.1977040137069
51.24,-3.21,7.526142307358133,207.58659094961214
51.24,-3.26,6.671695598673815,180.0
51.29,-3.11,6.355847224891274,79.88919420123534
51.23,-2.43,35.39382847288752,328.12650448582616
51.28,-2.36,33.98524747445134,316.1713185500877
51.3,-1.59,45.39479624207188,168.41441572176836
51.12,-1.48,24.502868290460007,176.7185532921651
51.23,-1.17,41.918194917037546,209.02316515723737
51.15,-1.46,27.798731661139367,180.0
51.1,-1.45,22.24999206797026,181.8061621128908
51.09,-1.34,22.735007980221877,201.72487530778304
51.15,-0.57,40.65362558599762,205.59422313631924
51.14,-0.57,39.6536946664415,206.28829954842934
51.23,-0.47,47.11478305166365,165.31689227120626
51.23,-0.48,47.29611756657266,164.49313075494376
51.17,-0.46,40.4970542624513,163.88619637938473
51.19,0.02,34.34333983967182,28.957166098013147
51.17,-0.47,40.69611870173513,162.93536893774206
51.3,-0.3,42.74384245366048,65.18482736055228
51.29,-0.27,41.3597464892804,62.59685096954115
51.05,-0.13,25.58443158596526,181.5733989419569
51.09,-0.11,30.096078823776836,184.01538665260117
51.3,-0.07,29.00110502701781,52.03071299102015
51.18,-0.05,37.861015657646405,34.55966320269971
51.41,-0.25,35.787194836536464,80.86326338375255
51.12,0.47,30.73789933260052,19.796677275387253
51.26,0.23,22.336321940792452,5.3392132472873755
51.17,0.25,32.25401756727582,1.230805715004351
51.11,0.38,32.24652872692215,180.0
51.17,0.27,32.25401756727582,358.76919428499565
51.27,0.45,17.004282263862198,43.93571029851944
51.12,1.01,9.166343766673657,136.6711685866598
51.08,1.21,4.140082052237322,57.48983563205218
51.21,1.21,12.718822144248913,164.06777798763983
49.55,-6.17,40.02438264305441,346.54773413937613
49.55,-6.18,39.86268433014819,347.5486092894253
50.02,-5.4,8.413337059549004,58.04670758197386
50.22,-5.32,4.669685859545826,17.725892451524203
50.05,-5.15,5.605358967670955,7.310478307068195
50.09,-5.04,3.628355065212669,203.1716304758774
49.57,-5.11,45.86618596200967,353.7348630383647
49.58,-5.12,44.6861163866098,354.49056197437375
50.26,-5.0,9.008682402105416,189.09574882571232
50.38,-4.36,8.372874973672323,237.9509286229286
50.3,-4.4,6.158685433220044,316.25942338249286
50.34,-4.29,2.1290398601151534,89.9884523202241
50.21,-4.07,10.032764970857086,4.059697028297592
50.25,-4.07,5.604980234765729,7.2802428600368785
50.56,-3.59,2.3334352705011767,162.37096656856306
50.33,-4.0,3.6255459762297924,156.93232014348587
50.24,-3.29,20.954324496054383,302.1457298635783
50.44,-3.25,17.84002688286295,277.2573635938803
50.52,-3.14,17.722936967249524,331.49262235800927
50.52,-3.15,17.39656612954141,333.53141505791655
51.0,-2.38,40.21764035867946,145.91780184907645
50.31,-2.26,27.973971511032246,336.1591230642375
50.31,-2.27,27.69451305084704,337.4952906518599
50.31,-2.28,27.430506778382792,338.85801225463536
50.34,-2.27,24.64579284641452,334.52565086382225
50.47,-1.5,18.694857555044976,49.05872673320562
50.54,-1.24,4.6667797561335345,342.3860572370761
50.35,-1.18,26.19419014627807,347.546467755614
50.49,-1.13,13.585600231462582,317.4951672451971
50.39,-1.09,24.310825871755775,330.41254062239784
50.49,-0.55,33.16659202272055,346.51531210089786
50.41,-1.32,18.956002799592525,4.272360315950095
50.48,-1.13,14.424929800799157,320.4806397700306
50.41,-1.27,18.91636769793067,2.139169825532349
50.5,-0.17,33.895158484852175,23.21091575883605
50.55,0.09,23.029880160154,23.404522536369768
50.47,0.03,32.8807788578993,23.992867891810647
50.56,0.36,21.22054031175408,340.63367210022295
50.54,0.19,22.339383514669276,5.422521835795294
50.47,0.18,30.155045015409062,5.355945309784261
50.57,0.56,28.365502680525207,311.9066620580968
49.43,-2.12,18.837583415587456,266.71471397627215
49.26,-2.36,10.159640277570048,89.94696246569629
49.13,-2.12,5.7468461657212515,14.652807565896524
49.12,-2.06,7.278397859682493,336.45532662987256
54.25,-8.05,29.89987713926727,338.4612948643235
54.26,-8.03,29.386802693257234,335.3240849076841
54.24,-7.39,61.044056150753306,298.60506175364463
54.4,-7.19,67.51107152912469,279.89883737019807
55.01,-7.14,6.116191399571207,335.38679089538135
55.04,-7.01,6.702005404698795,354.5529158496972
55.03,-7.09,6.6334472725338705,300.22779404682547
54.43,-6.49,39.61783398235417,157.75751025688635
54.43,-6.31,33.85810419018647,51.225397792542196
55.12,-6.4,14.237120189150943,321.4115825275077
54.52,-6.27,26.31507213161292,64.85355468061005
53.51,-6.06,5.406265066784445,258.1629731761677
55.11,-6.1,6.114866060615924,155.38110175611052
54.39,-6.13,24.760321743107227,125.59296865802298
54.48,-6.1,20.216566894516415,39.56237382174322
54.14,-6.3,5.155418675913999,149.6096711566688
54.36,-5.53,2.3164050363900635,196.2510390025806
54.4,-5.35,7.461080748099165,252.70321020995402
54.14,-5.37,20.8634234550338,295.3550797879416
54.4,-5.4,4.476222758358929,240.23424127585054
54.51,-5.48,1.7040540409101272,130.7246113456127
51.48,-8.15,30.762788783916623,322.78071792776205
51.56,-10.15,7.512849392424955,27.352693104869047
51.51,-8.29,21.171217561007445,305.38951565535007
52.15,-6.2,15.3715996036392,282.6205492497644
52.4,-7.16,23.459478116069473,148.4875946386889
52.42,-8.55,28.549833573291547,339.2462276677144
53.17,-9.01,3.4018347942825375,191.3075487370303
53.05,-7.53,89.73089571383368,241.5672846218743
53.18,-6.26,11.548235898893182,67.28294143901849
53.26,-6.15,3.3257553813933267,89.97996604385003
53.43,-8.59,29.952354037950972,231.00874929066399
53.32,-7.22,66.44287855514958,87.68092075887012
54.11,-7.14,53.1196847379112,110.53817192633244
54.14,-10.0,3.9083238523442527,270.0243135250036
55.22,-7.2,9.935619765908388,116.53626426215521
64.54,-23.56,22.743214388696092,347.9577304410081
66.1,-23.15,2.252484391390311,89.97714365088223
65.52,-23.36,2.40740355133247,202.52479031839155
65.05,-22.44,3.0255179281790365,291.5901711159586
63.49,-22.43,37.433389247238395,348.6627508971157
63.58,-22.36,28.80384562315032,337.9941136262538
63.59,-22.36,27.776032108474073,337.13463196346186
66.25,-22.23,4.180305600152281,74.5326035405987
64.08,-21.54,13.561142686101784,325.1519457682805
64.4,-21.36,2.4227576707617273,203.38510134837978
63.52,-21.09,31.135819955578448,38.04179418365493
65.17,-21.06,1.1119492664455182,0.0
65.4,-20.18,17.05821686391126,310.8088513403974
63.24,-20.17,20.512938010748147,347.39115087520355
65.42,-19.37,35.8220940113453,353.4086788656082
64.52,-19.34,95.29404832554208,224.2758592436012
63.25,-19.11,18.909722898392904,1.507699329914999
63.3,-18.23,17.798163199308057,1.5996479946344948
65.41,-18.05,27.80254550756805,359.0555043516068
63.47,-18.04,3.4804555937833954,16.56518342086906
66.32,-18.01,19.175148182288616,215.83779416213392
65.49,-17.12,47.1729537746789,294.0503291991369
65.38,-16.07,68.56367891367525,53.73033318046424
66.27,-15.57,5.719833046786053,166.39869433028468
66.15,-15.16,2.9183315288339333,112.36957778638731
64.15,-15.11,12.691744703903938,344.55328694066066
65.45,-14.5,25.09897344643299,21.41908174970939
65.54,-14.39,13.969154287770172,17.173487255418877
65.17,-14.22,16.679238996684187,180.0
65.02,-14.14,3.75662582938659,270.036258211184
65.16,-13.35,11.111174603897183,233.1841717405447
72.17,-38.48,341.8002558285054,88.78181713354041
72.35,-38.46,341.2863446510822,92.15659043106393
66.29,-46.17,204.93862369520596,290.0255456002164
65.11,-43.5,110.54327246255406,98.79261693057731
76.3,-69.0,4.478963081058221,173.2272424133912
76.32,-68.3,18.1380656487923,248.72947851569802
76.38,-73.0,35.58614115868398,359.17624956623536
81.44,-59.0,15.674706167735788,64.38467837462963
74.02,-57.49,8.84358815301434,300.3148259066591
72.47,-56.1,8.230220641738185,18.922969089188427
70.41,-54.37,10.210754273643765,56.901272622449824
68.45,-51.3,5.9313991055889,124.16645440082482
69.2,-53.35,7.957715443075585,327.0222335018037
68.42,-52.45,4.466527058426219,354.75568708551623
69.15,-51.04,2.6225511895775933,244.9409550174318
67.47,-53.58,3.3358477993365545,0.0
66.55,-53.4,1.4212553076147745,141.46902408875252
67.0,-50.48,11.517679098383066,258.9867702105928
66.38,-52.52,0.8910469285973587,89.99083777072576
65.25,-53.0,17.161900509699908,54.19318010473944
65.01,-52.33,2.598285888593239,295.3605030053475
64.1,-51.45,4.68006396287223,18.113182869084596
62.34,-50.25,7.209789317992188,51.8604000924372
64.12,-51.41,2.2762078067132774,347.6973831298618
62.0,-49.43,2.284307244153411,13.201604511473136
61.13,-48.07,1.956969507785453,304.63790782318836
61.11,-48.27,4.282061160119553,38.80640022994788
60.46,-48.25,27.9160904490166,17.001435207179497
61.11,-45.25,1.234958716234701,205.79448894577118
60.43,-46.03,12.141561807961997,50.05410964230748
60.48,-47.06,25.97609501039994,19.58357910102376
61.0,-46.0,3.9261070190827647,235.52399155706718
60.32,-45.45,2.7699052319363155,36.58106354903413
59.59,-45.12,39.31892951071885,8.143827135619517
60.15,-45.3,2.4776725866007516,116.64859061471117
83.38,-33.22,23.187699547671485,16.18998133758589
82.09,-29.55,10.008700031860116,0.8661270165538895
81.36,-16.4,32.20596649959995,291.094938331769
81.36,-16.41,32.05016878971835,291.1925051319448
80.38,-13.43,36.60418809005194,346.66003607594314
76.46,-18.4,8.851349706608728,270.1652751669176
74.18,-20.13,0.3031352808308696,270.00481061442144
72.15,-24.2,13.003093788337912,94.72471947881792
70.29,-21.58,17.847053113389574,324.22332622508463
70.25,-21.58,21.612556299033034,331.13356049634905
70.45,-22.4,1.337895874059986,33.77682787447935
67.47,-32.17,34.74437406712402,307.74986369057933
65.36,-37.38,21.33646641605311,20.197545752564167
65.34,-37.07,22.358724885869012,5.909663729031649
64.17,-40.18,15.575559081699781,338.19119368125524
62.25,-42.15,1.2265384900867855,24.95930881706994
61.56,-42.04,9.790928113213004,256.9504737851102
60.02,-43.07,6.112022325047397,270.0476409972697
61.24,-6.4,28.487758138632923,314.80123037875177
62.04,-7.16,3.838867721394094,234.62440005161824
62.01,-6.46,8.995235686222978,248.3028471589808
57.04,8.42,3.287019610444454,132.55939901229056
57.06,9.52,20.185289939612822,296.2742089275075
57.3,10.14,24.02875856703315,89.83169764410388
57.46,10.39,10.01798069420274,116.29495314165473
57.26,10.31,13.831570946479655,89.90326961893516
57.13,10.4,1.6409921770747298,47.3346035189781
56.43,10.07,23.50973864191154,44.69649765139377
56.42,8.13,17.801770625549157,1.9715265221196319
56.57,9.15,37.37962972331583,271.95919006092817
56.24,8.27,22.615746230318823,207.81835491194036
56.0,8.08,2.5478296798959383,29.19900352361907
56.17,9.08,56.42680891177972,324.1199567023467
56.33,9.1,44.23524218043594,309.16722083018294
55.59,8.21,3.333214227956023,109.46660070210567
56.32,9.37,56.22048936303018,110.50155753613683
56.18,10.37,5.417443476649703,34.792801833109536
56.27,10.58,5.063784422268328,257.3483975325237
56.09,10.13,7.8766361369456925,45.064170166347935
56.42,11.33,24.38224588665906,280.6731604203494
56.43,11.31,22.98411850957015,278.4993487546377
55.31,8.33,8.874744409974946,67.86778337722325
55.34,8.05,22.665732005468744,66.75609861011037
55.3,8.24,14.612554275038448,72.18859082672975
55.11,8.34,7.713973159694758,98.2386946339509
55.05,8.34,4.198202041412657,142.60011805510874
55.43,9.13,29.415307970808467,74.47085551918752
55.44,9.09,29.737119562270475,265.9046549405749
55.26,9.2,23.24855257574267,124.9024901907714
55.14,9.16,21.609030757300427,89.86050617771411
55.18,9.48,4.625692052483942,164.0501538087957
54.58,9.48,26.717705951172356,357.25122212432734
54.51,9.59,18.305348703128846,107.57139300716995
55.28,10.2,14.228764153353476,218.66127844768664
55.01,10.34,2.782074579993197,293.5747778414695
55.46,10.33,10.71772561060665,89.92998288574671
54.49,11.08,4.031140888947957,286.03648946019763
54.5,10.58,13.591790724461784,190.98708668963565
54.42,11.27,1.9409266966250671,89.98780044124805
55.05,11.47,8.015194781776332,166.18214393803714
55.1,11.08,8.906759089469013,270.05741064066046
55.23,11.41,14.438378407277563,112.56165212345479
55.43,11.43,16.116364193875548,282.0486536999625
55.45,10.52,1.6812871030658878,311.4125139020941
55.46,12.19,6.2672821423267635,135.18047076309097
55.59,11.52,18.083983841008056,64.39877138488333
56.12,11.43,17.536001693476273,207.46422163653466
56.07,12.21,9.377376785361367,263.2521967050402
56.0,11.17,8.385680696808935,105.32506044295388
55.35,12.08,13.778833715493535,55.53071906493517
55.17,12.27,7.971167275846238,314.2622725416936
54.57,12.33,16.432173030207444,138.03482778865703
55.38,12.4,9.67097482903846,156.87566345701703
55.46,12.32,5.840071664995962,220.41928303765656
55.32,12.43,2.924076065834463,139.50014607558444
55.41,12.33,4.555992388634344,284.1552805338128
55.04,14.45,28.76503588866887,94.24970053857305
55.19,15.11,5.820786839554996,259.0240044537342
55.18,14.47,19.29821304198777,62.44048814018413
52.02,4.21,4.500079656957779,8.738394243952428
52.11,4.25,1.3049480065820056,148.43712845599975
53.05,4.45,23.630542981926304,134.797039149282
52.28,4.35,7.805078345495757,73.4018497293851
52.55,4.47,9.289298343740757,126.71965681047266
54.51,4.44,133.61913893534222,154.75328806935545
52.18,4.46,13.343391197346925,0.0
53.15,4.55,20.932946223694078,80.7062962607576
52.39,5.03,1.3027045633899719,211.40187176431607
53.22,5.13,8.920427145952637,4.272218598391362
52.06,5.11,31.14203757412055,358.7499716709008
52.08,5.16,28.942779808570535,357.309198914749
52.53,5.21,9.112765052883033,211.36210694359573
52.32,5.26,8.452133811296397,285.302568771539
52.27,5.23,9.900990347070948,321.86257738028826
53.13,5.45,5.908652387904751,340.22370872367566
52.42,5.53,16.212258035996083,286.0142836035768
52.04,5.53,42.656253442580976,321.60053128995844
53.42,6.12,4.640874923885494,16.57719047854596
52.26,6.16,42.399468061937334,327.19196905519624
52.44,6.31,36.633233455628215,295.34167637268575
53.08,6.35,29.101784608395416,353.45020737496594
52.04,6.39,71.4630006166361,327.38884297447845
53.12,7.09,15.581539810485802,2.4466113576299904
52.16,6.54,67.60469527232081,313.97827509534585
51.27,3.36,12.310137556457288,6.474260534693087
51.32,3.54,10.675351820281527,51.27372108926852
51.32,3.55,10.142493400933764,48.82503725458963
51.59,4.06,4.331157686529772,320.3873190394371
51.27,4.2,8.83074971979576,331.83816053987965
51.53,4.19,5.881380920254224,124.5269544665457
